Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
EPIP REGION 1 - Mawb	Core	404	416290	416709	1	WP_115319520.1	100	99.3	1.26e-90	dUTP diphosphatase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	405	416709	417497	1	WP_115319521.1	99.6	99.6	1.28e-156	DUF3710 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	406	417498	418202	-1	WP_115319522.1	100	99.6	8.13e-162	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	407	418325	418696	1	WP_115319523.1	100	99.2	2.21e-80	OB-fold nucleic acid binding domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	408	418693	419412	1	WP_410432624.1	100	99.6	2.07e-162	DUF3159 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	409	419415	420836	1	WP_115319524.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	410	420833	421516	-1	WP_115319525.1	100	99.6	8.46e-156	potassium channel family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	411	421516	422178	-1	WP_115319526.1	100	99.5	6.37e-151	MULTISPECIES: potassium channel family protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	412	422272	424284	1	WP_197935820.1	100	96.4	0.0	MULTISPECIES: APC family permease [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	413	424284	425480	1	WP_115319527.1	100	99.7	1.39e-290	class I SAM-dependent RNA methyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	414	425569	426891	1	WP_276047762.1	99.8	99.8	6.35e-304	Na+/H+ antiporter NhaA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	415	426920	428836	1	WP_115319529.1	100	99.8	0.0	1-deoxy-D-xylulose-5-phosphate synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	416	428838	430118	-1	WP_115319530.1	100	99.8	1.88e-300	ribonuclease D [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	417	430120	430656	-1	WP_232077762.1	100	99.4	1.47e-125	MULTISPECIES: DUF3000 domain-containing protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	418	430889	431938	1	WP_115319532.1	100	99.7	7.72e-245	uroporphyrinogen decarboxylase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	419	431935	433284	1	WP_232077593.1	99.8	97.1	4.14e-299	protoporphyrinogen oxidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	420	433305	434018	1	WP_115321060.1	100	98.3	1.26e-168	hydrogen peroxide-dependent heme synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	421	434113	436521	1	WP_115319534.1	100	95.6	0.0	putative bifunctional diguanylate cyclase/phosphodiesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	422	436579	438906	1	WP_115319535.1	100	99.9	0.0	putative bifunctional diguanylate cyclase/phosphodiesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	423	439000	441324	1	WP_115319536.1	100	99.9	0.0	putative bifunctional diguanylate cyclase/phosphodiesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	424	441299	441718	-1	WP_115319537.1	100	99.3	2.35e-103	peptide-methionine (R)-S-oxide reductase MsrB [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	425	441723	442892	-1	WP_115319538.1	100	99.7	3.09e-286	arabinofuranan 3-O-arabinosyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	426	443039	444613	-1	WP_115321061.1	100	99.8	0.0	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	427	444650	445444	-1	WP_115319539.1	100	99.6	1.58e-183	pyrimidine reductase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	428	445480	446496	1	WP_115319540.1	100	99.7	4.27e-241	cell division protein ZapE [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	429	446504	446815	-1	WP_115319541.1	100	99.0	4.02e-60	STAS domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	430	446812	450786	-1	WP_115319542.1	100	99.9	0.0	SpoIIE family protein phosphatase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	431	451049	451606	-1	WP_410432628.1	99.5	98.4	2.24e-123	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	432	451603	451815	-1	WP_149437458.1	66.0	70.4	9.43e-05	DUF1942 domain-containing protein [Mycolicibacterium sp. P1-5]
EPIP REGION 1 - Mawb	Core	433	452022	453254	1	WP_115319543.1	100	99.8	2.46e-281	cation:proton antiporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	434	453294	453740	1	WP_115319544.1	100	99.3	6.57e-94	CBS domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	435	453764	455053	1	WP_115319545.1	100	99.8	1.83e-288	SLC13 family permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	436	455157	456413	-1	WP_115319546.1	100	99.8	3.36e-267	MgtC/SapB family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	437	456507	456794	-1	WP_232077594.1	100	99.0	1.15e-62	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	438	456791	457303	-1	WP_115319547.1	100	99.4	1.88e-124	SRPBCC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	439	457374	459746	-1	WP_232077595.1	100	99.9	0.0	heavy metal translocating P-type ATPase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	440	459937	460608	1	WP_115319548.1	100	99.6	2.84e-152	response regulator transcription factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	441	460605	461813	1	WP_170310590.1	100	99.8	6.14e-271	sensor histidine kinase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	442	461810	462826	-1	WP_115319549.1	100	99.7	5.20e-242	FkbM family methyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	443	463077	464063	1	WP_232077596.1	100	99.7	5.09e-228	FAD:protein FMN transferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	444	464060	464299	1	WP_115319551.1	100	98.8	2.49e-52	ferredoxin [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	445	464306	465070	-1	WP_115321065.1	100	98.4	1.21e-179	response regulator transcription factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	446	465199	465468	1	WP_115319552.1	100	98.9	4.70e-57	SHOCT domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	447	465491	468199	-1	WP_232077597.1	99.9	95.9	0.0	magnesium-translocating P-type ATPase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	448	468384	469841	-1	WP_115319554.1	100	99.8	0.0	bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	449	470029	471012	1	WP_410432625.1	100	99.7	5.76e-234	Acg family FMN-binding oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	450	471050	473092	1	WP_115319556.1	100	99.9	0.0	erythromycin esterase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	451	473101	474048	1	WP_115319557.1	100	99.7	4.30e-218	1-phosphofructokinase family hexose kinase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	452	474102	474452	1	WP_115321066.1	100	99.1	1.00e-75	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	453	474567	475367	1	WP_115319558.1	100	99.6	1.87e-192	universal stress protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	454	475380	476027	-1	WP_115319559.1	100	99.5	1.78e-142	hypoxia response regulator transcription factor DosR/DevR [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	455	476066	476929	-1	WP_115319560.1	100	99.7	6.67e-192	universal stress protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	456	477225	478220	1	WP_115321067.1	100	99.7	3.94e-238	Acg family FMN-binding oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	457	478335	479450	1	WP_115319561.1	100	99.7	6.73e-257	Rv2629 family ribosome hibernation factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	458	479441	479896	-1	WP_115319562.1	100	99.3	1.60e-100	hydrogenase maturation protease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	459	479893	481185	-1	WP_115319563.1	100	99.8	1.35e-311	Ni/Fe hydrogenase subunit alpha [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	460	481182	481943	-1	WP_115319564.1	100	99.6	3.21e-182	oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	461	481943	482803	-1	WP_232077599.1	100	99.7	9.68e-205	FAD/NAD(P)-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	462	482790	483884	-1	WP_163789217.1	99.7	99.7	8.78e-279	4Fe-4S dicluster domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	463	484125	485000	-1	WP_115319566.1	100	99.7	5.41e-209	3-oxoacyl-[acyl-carrier-protein] synthase III C-terminal domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	464	484984	486090	-1	WP_115319567.1	100	99.7	3.36e-260	3-oxoacyl-ACP synthase III family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	465	486197	487570	1	WP_115319568.1	99.8	99.6	0.0	WS/DGAT/MGAT family O-acyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	466	487592	487987	1	WP_115319569.1	100	99.2	2.93e-91	nitroreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	467	488098	488379	1	WP_115319570.1	100	98.9	7.34e-56	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	468	488408	489052	-1	WP_115319571.1	100	99.5	2.46e-153	SRPBCC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	469	489413	491128	1	WP_115321069.1	99.8	93.7	0.0	GAF domain-containing sensor histidine kinase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	470	491184	491918	-1	WP_115319572.1	100	99.6	1.40e-167	Clp protease N-terminal domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	471	492000	492458	1	WP_115319573.1	100	99.3	2.99e-110	SRPBCC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	472	492513	494351	1	WP_115319574.1	100	99.8	0.0	AMP-dependent synthetase/ligase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	473	494372	494845	1	WP_218565264.1	100	99.4	2.17e-110	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	474	494850	495143	1	WP_115319576.1	100	99.0	6.13e-59	EF-Tu/IF-2/RF-3 family GTPase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	475	495374	495607	-1	WP_102806634.1	73.8	98.7	6.57e-16	MULTISPECIES: hypothetical protein [unclassified Mycobacterium]
EPIP REGION 1 - Mawb	Core	476	495725	495907	-1	WP_149380149.1	92.9	91.8	8.90e-27	MULTISPECIES: cytochrome P450 [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	477	495992	496501	1	WP_115319578.1	100	99.4	2.04e-123	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	478	496569	497327	-1	WP_147292010.1	99.6	99.6	2.24e-164	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	479	497536	498558	-1	WP_147292011.1	100	99.7	2.58e-243	lipase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	480	498601	499581	-1	WP_115319581.1	100	99.7	1.66e-232	trypsin-like serine peptidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	481	499626	500024	-1	WP_147292012.1	100	99.2	1.26e-98	CHAP domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	482	501268	501666	-1	WP_115319583.1	100	99.2	5.46e-92	nitroreductase family deazaflavin-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	483	501738	502550	-1	WP_115321070.1	100	99.6	1.07e-152	RsiV family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	484	502721	505267	1	WP_115319584.1	100	99.9	0.0	excinuclease ABC subunit UvrA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	485	505279	505896	-1	WP_115319585.1	99.5	99.5	2.04e-138	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	486	505913	507166	-1	WP_115319586.1	100	99.8	1.01e-304	cytochrome P450 [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	487	507431	507715	-1	WP_410432626.1	100	98.9	1.36e-56	MULTISPECIES: hypothetical protein [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	488	507809	508246	-1	WP_410432629.1	99.2	84.2	3.09e-35	DUF6319 family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	489	508372	509664	-1	WP_115319587.1	100	99.8	1.25e-303	cytochrome P450 [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	490	509847	511139	1	WP_115319588.1	100	99.8	7.35e-300	PP2C family protein-serine/threonine phosphatase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	491	511297	511686	1	WP_115319589.1	100	99.2	5.72e-79	STAS domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	492	511717	512187	1	WP_115319590.1	100	99.4	3.21e-107	ATP-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	493	512191	512601	-1	WP_115319591.1	100	99.3	6.81e-97	Zn-ribbon domain-containing OB-fold protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	494	512604	513809	-1	WP_115321072.1	100	99.8	1.51e-291	thiolase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	495	513903	514769	1	WP_115319592.1	100	99.7	2.04e-207	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	496	514766	515833	1	WP_115319593.1	100	99.7	8.92e-263	NAD(P)H-dependent amine dehydrogenase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	497	515830	516465	1	WP_115321073.1	99.5	98.6	2.99e-143	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	498	516557	518044	1	WP_147292013.1	100	99.8	4.27e-279	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	499	518056	518679	-1	WP_115319597.1	100	99.5	3.12e-148	SAM-dependent methyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	500	518676	519437	-1	WP_115319598.1	100	99.6	4.07e-185	PIG-L deacetylase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	501	519434	520363	-1	WP_115319599.1	100	99.7	1.23e-214	acyl-CoA dehydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	502	520360	521076	-1	WP_232077601.1	100	99.6	9.19e-170	glycosyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	503	521130	521876	-1	WP_115319600.1	100	99.6	1.15e-168	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	504	522040	523035	1	WP_115319601.1	100	99.7	6.00e-233	sigma-70 family RNA polymerase sigma factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	505	523043	523291	-1	WP_410432627.1	100	98.8	1.85e-53	ANTAR domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	506	523310	524386	1	WP_115319602.1	100	99.7	8.98e-244	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	507	524358	524855	-1	WP_115319603.1	100	99.4	4.13e-112	DUF1990 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	508	524939	525556	1	WP_115319604.1	100	99.5	3.80e-148	PaaI family thioesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	509	525553	525966	1	WP_115319605.1	100	99.3	1.43e-94	TIGR02611 family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	510	526053	528104	1	WP_115319606.1	100	99.9	0.0	threonine--tRNA ligase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	511	528097	528660	1	WP_232077602.1	100	99.5	2.42e-133	HIT family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	512	528642	529337	1	WP_115321076.1	99.6	97.4	6.22e-152	phosphatidylinositol phosphate synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	513	529334	530284	1	WP_396929284.1	92.4	99.7	1.22e-213	phosphatidylinositol mannoside acyltransferase [Mycolicibacterium sp.]
EPIP REGION 1 - Mawb	Core	514	530284	531408	1	WP_115319608.1	100	99.7	3.15e-268	glycosyltransferase family 4 protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	515	531408	532445	1	WP_115319609.1	100	99.7	1.81e-241	NUDIX hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	516	532511	533437	1	WP_115319610.1	100	99.7	4.96e-209	pyridoxal 5'-phosphate synthase lyase subunit PdxS [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	517	533443	534285	1	WP_115319611.1	100	99.6	1.81e-206	acyl-CoA thioesterase II [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	518	534282	534875	1	WP_115319612.1	100	99.5	1.09e-134	pyridoxal 5'-phosphate synthase glutaminase subunit PdxT [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	519	534976	536820	1	WP_115319613.1	100	99.8	0.0	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	520	536817	536969	1	WP_170310592.1	100	98.0	8.32e-25	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	521	536966	537322	1	WP_225933745.1	76.0	84.0	8.06e-41	cupredoxin domain-containing protein [Mycolicibacterium pallens]
EPIP REGION 1 - Mawb	Core	522	537319	538605	1	WP_163789219.1	100	99.8	1.64e-311	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	523	538865	539263	-1	WP_115321079.1	100	97.0	1.26e-85	carboxymuconolactone decarboxylase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	524	539276	541018	-1	WP_115319614.1	100	99.8	0.0	CocE/NonD family hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	525	541106	541708	1	WP_172507280.1	100	99.5	7.38e-139	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	526	541715	542971	-1	WP_115319615.1	100	98.3	1.17e-293	cytochrome P450 family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	527	543074	544825	-1	WP_115319616.1	100	99.8	0.0	dihydroxy-acid dehydratase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	528	544835	546556	-1	WP_115319617.1	100	99.8	0.0	phytoene desaturase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	529	546558	546884	-1	WP_247272685.1	65.3	91.7	1.06e-37	Dabb family protein [Rhodococcus sp. F64268]
EPIP REGION 1 - Mawb	Core	530	546886	548322	-1	WP_115319619.1	100	99.8	0.0	aminobutyraldehyde dehydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	531	548319	548966	-1	WP_163789223.1	100	99.5	6.73e-147	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	532	549048	550595	-1	WP_115319621.1	100	99.8	0.0	APC family permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	533	550704	551708	-1	WP_115319622.1	100	99.7	3.45e-229	4-hydroxy-2-oxovalerate aldolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	534	551705	552658	-1	WP_115319623.1	100	99.7	1.65e-207	acetaldehyde dehydrogenase (acetylating) [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	535	552668	553627	-1	WP_147292014.1	100	99.7	2.08e-227	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	536	553792	554565	1	WP_115319625.1	100	99.6	1.83e-174	IclR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	537	554663	555418	1	WP_115319626.1	100	99.6	2.72e-173	YebC/PmpR family DNA-binding transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	538	555420	557408	-1	WP_115319627.1	100	99.8	0.0	molybdopterin-containing oxidoreductase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	539	557451	557762	1	WP_115321081.1	100	99.0	6.13e-73	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	540	557786	558043	-1	WP_115319628.1	100	98.8	1.62e-53	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	541	558132	558611	-1	WP_115319629.1	100	99.4	1.89e-110	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	542	558734	559183	-1	WP_115319630.1	100	99.3	1.28e-105	cupin domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	543	559335	559859	1	WP_115319631.1	100	99.4	2.47e-112	crossover junction endodeoxyribonuclease RuvC [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	544	559856	560449	1	WP_115319632.1	100	99.5	5.98e-123	Holliday junction branch migration protein RuvA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	545	560446	561510	1	WP_115319633.1	100	99.7	6.58e-244	Holliday junction branch migration DNA helicase RuvB [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	546	561522	561905	1	WP_115321082.1	100	99.2	4.90e-70	DUF1304 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	547	561938	563035	-1	WP_147292015.1	100	98.1	1.06e-228	GGDEF domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	548	563197	566691	-1	WP_115319635.1	100	99.9	0.0	carboxylic acid reductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	549	566918	567595	1	WP_115319636.1	100	99.6	1.36e-135	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	550	567693	568043	1	WP_115321083.1	100	88.0	3.96e-68	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	551	568015	569442	-1	WP_115319637.1	100	99.8	0.0	gamma-aminobutyraldehyde dehydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	552	569439	570782	-1	WP_115319638.1	100	99.8	0.0	4-aminobutyrate--2-oxoglutarate transaminase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	553	570923	571618	-1	WP_115319639.1	100	99.6	5.70e-156	nitroreductase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	554	571750	572085	1	WP_115319640.1	100	99.1	1.63e-56	preprotein translocase subunit YajC [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	555	572207	574060	1	WP_115319641.1	100	99.8	0.0	protein translocase subunit SecD [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	556	574066	575334	1	WP_115319642.1	100	99.8	1.35e-252	protein translocase subunit SecF [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	557	575341	577509	1	WP_115319643.1	99.8	76.5	0.0	ABC transporter substrate-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	558	577648	579789	1	WP_115319645.1	100	84.3	0.0	RelA/SpoT family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	559	580017	580301	-1	WP_163789225.1	100	98.9	3.19e-64	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	560	580430	580669	1	WP_115319646.1	100	98.8	3.17e-46	MULTISPECIES: hypothetical protein [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	561	580679	581674	-1	WP_115321085.1	99.7	99.7	3.65e-218	peptidylprolyl isomerase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	562	581746	582636	-1	WP_115319647.1	100	99.7	9.57e-201	peptidylprolyl isomerase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	563	582771	583412	1	WP_115319648.1	100	99.5	3.83e-154	MBL fold metallo-hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	564	583409	584668	1	WP_115319649.1	100	99.8	6.72e-295	histidine--tRNA ligase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	565	584702	585004	-1	WP_163789227.1	100	99.0	4.59e-60	MULTISPECIES: DUF732 domain-containing protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	566	585245	585688	1	WP_431232475.1	88.4	99.3	3.96e-90	YbjN domain-containing protein [Mycolicibacterium psychrotolerans]
EPIP REGION 1 - Mawb	Core	567	585731	586285	-1	WP_115319652.1	100	99.5	5.26e-122	cytochrome b [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	568	586282	586794	-1	WP_115319653.1	98.2	99.4	3.23e-115	catalase family peroxidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	569	587427	588119	-1	WP_115319654.1	100	99.6	2.41e-152	urea ABC transporter ATP-binding subunit UrtE [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	570	588119	588919	-1	WP_115319655.1	100	99.6	1.11e-184	urea ABC transporter ATP-binding protein UrtD [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	571	588916	590022	-1	WP_115319656.1	100	99.7	4.29e-247	urea ABC transporter permease subunit UrtC [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	572	590019	590903	-1	WP_149380069.1	100	99.7	9.94e-170	MULTISPECIES: urea ABC transporter permease subunit UrtB [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	573	590930	592192	-1	WP_115319658.1	100	99.8	4.99e-302	MULTISPECIES: urea ABC transporter substrate-binding protein [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	574	592349	592846	1	WP_410432715.1	100	88.0	1.68e-100	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	575	592848	593300	-1	WP_163789230.1	100	99.3	5.19e-101	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
